Timestamp,Country,Disease
25-03-14,guinea,Ebola virus disease
10-07-14,guinea,Ebola virus disease
11-08-14,guinea,Ebola virus disease
06-08-14,guinea,Ebola virus disease
06-05-14,guinea,Ebola virus disease
07-04-14,guinea,Ebola virus disease
22-06-14,guinea,Ebola virus disease
24-06-14,guinea,Ebola virus disease
17-04-14,guinea,Ebola virus disease
19-07-14,guinea,Ebola virus disease
30-05-14,guinea,Ebola virus disease
18-06-14,guinea,Ebola virus disease
10-04-14,guinea,Ebola virus disease
14-04-14,guinea,Ebola virus disease
15-07-14,guinea,Ebola virus disease
23-03-14,guinea,Ebola virus disease
24-05-14,guinea,Ebola virus disease
08-08-14,guinea,Ebola virus disease
30-03-14,guinea,Ebola virus disease
28-05-14,guinea,Ebola virus disease
15-05-14,guinea,Ebola virus disease
28-04-14,guinea,Ebola virus disease
09-05-14,guinea,Ebola virus disease
05-04-14,guinea,Ebola virus disease
25-04-14,guinea,Ebola virus disease
08-05-14,guinea,Ebola virus disease
17-07-14,guinea,Ebola virus disease
03-07-14,guinea,Ebola virus disease
27-03-14,guinea,Ebola virus disease
21-01-16,haiti,Zika virus infection
21-12-15,honduras,Zika virus infection
08-05-15,iran,MERS-CoV
23-07-14,iran,MERS-CoV
11-06-14,iran,MERS-CoV
02-07-14,iran,MERS-CoV
13-06-14,iran,MERS-CoV
28-09-15,iraq,Cholera
26-11-15,iraq,Cholera
12-10-15,iraq,Cholera
02-06-13,italy,MERS-CoV
13-05-15,italy,Ebola virus disease
01-06-13,italy,MERS-CoV
20-09-13,italy,MERS-CoV
06-06-13,ivory_coast,Meningococcal disease
05-01-15,jordan,MERS-CoV
05-05-14,jordan,MERS-CoV
07-05-14,jordan,MERS-CoV
06-09-15,jordan,MERS-CoV
24-04-14,jordan,MERS-CoV
04-06-14,jordan,MERS-CoV
18-09-15,jordan,MERS-CoV
11-04-14,jordan,MERS-CoV
01-09-15,jordan,MERS-CoV
15-05-14,jordan,MERS-CoV
28-05-14,jordan,MERS-CoV
01-10-15,jordan,MERS-CoV
06-04-16,kenya,Yellow fever
30-06-15,korea,MERS-CoV
21-07-15,korea,MERS-CoV
16-11-15,korea,Acute respiratory syndrome
06-06-15,korea,MERS-CoV
01-06-15,korea,MERS-CoV
24-05-15,korea,MERS-CoV
14-07-15,korea,MERS-CoV
10-07-15,korea,MERS-CoV
31-05-15,korea,MERS-CoV
05-06-15,korea,MERS-CoV
23-06-15,korea,MERS-CoV
25-10-15,korea,MERS-CoV
09-06-15,korea,MERS-CoV
07-07-15,korea,MERS-CoV
03-07-15,korea,MERS-CoV
04-06-15,korea,MERS-CoV
17-07-15,korea,MERS-CoV
19-06-15,korea,MERS-CoV
12-06-15,korea,MERS-CoV
16-06-15,korea,MERS-CoV
08-06-15,korea,MERS-CoV
30-05-15,korea,MERS-CoV
26-06-15,korea,MERS-CoV
18-11-13,kuwait,MERS-CoV
20-03-14,kuwait,MERS-CoV
15-05-14,lebanon,MERS-CoV
28-08-14,liberia,Ebola virus disease
22-08-14,liberia,Ebola virus disease
06-05-14,liberia,Ebola virus disease
15-07-14,liberia,Ebola virus disease
06-08-14,liberia,Ebola virus disease
03-04-14,liberia,Ebola virus disease
01-07-14,liberia,Ebola virus disease
13-08-14,liberia,Ebola virus disease
10-04-14,liberia,Ebola virus disease
19-07-14,liberia,Ebola virus disease
31-07-14,liberia,Ebola virus disease
25-04-14,liberia,Ebola virus disease
11-08-14,liberia,Ebola virus disease
12-05-14,liberia,Ebola virus disease
28-05-14,liberia,Ebola virus disease
20-08-14,liberia,Ebola virus disease
24-05-14,liberia,Ebola virus disease
08-08-14,liberia,Ebola virus disease
30-03-14,liberia,Ebola virus disease
04-09-14,liberia,Ebola virus disease
04-08-14,liberia,Ebola virus disease
17-07-14,liberia,Ebola virus disease
03-07-14,liberia,Ebola virus disease
30-05-14,liberia,Ebola virus disease
08-07-14,liberia,Ebola virus disease
02-04-14,liberia,Ebola virus disease
18-05-16,liberia,Lassa fever
08-05-14,liberia,Ebola virus disease
05-04-14,liberia,Ebola virus disease
24-07-14,liberia,Ebola virus disease
06-06-14,liberia,Ebola virus disease
10-06-14,liberia,Ebola virus disease
02-05-14,liberia,Ebola virus disease
09-05-14,liberia,Ebola virus disease
19-04-14,liberia,Ebola virus disease
14-04-14,liberia,Ebola virus disease
15-05-14,liberia,Ebola virus disease
10-07-14,liberia,Ebola virus disease
22-04-14,liberia,Ebola virus disease
24-06-14,liberia,Ebola virus disease
22-06-14,liberia,Ebola virus disease
07-04-14,liberia,Ebola virus disease
01-04-14,liberia,Ebola virus disease
27-07-14,liberia,Ebola virus disease
15-08-14,liberia,Ebola virus disease
18-06-14,liberia,Ebola virus disease
17-04-14,liberia,Ebola virus disease
04-06-14,liberia,Ebola virus disease
19-08-14,liberia,Ebola virus disease
21-11-14,madagascar,Plague
06-09-15,madagascar,Plague
17-04-14,malaysia,MERS-CoV
17-02-14,malaysia,Avian influenza
07-04-14,mali,Ebola virus disease
10-04-14,mali,Ebola virus disease
31-10-14,mali,Ebola virus disease
14-04-14,mali,Ebola virus disease
17-04-14,mali,Ebola virus disease
13-11-13,mexico,Cholera
19-10-13,mexico,Cholera
28-10-13,mexico,Cholera
03-12-15,mexico,Zika virus infection
25-11-13,mexico,Cholera
13-02-15,mexico,Measles
04-03-16,netherlands,Zika virus infection
22-02-16,netherlands,Zika virus infection
08-02-16,netherlands,Zika virus infection
16-05-14,netherlands,MERS-CoV
15-05-14,netherlands,MERS-CoV
29-09-16,niger,Rift Valley fever
23-07-15,niger,Meningococcal disease
29-04-15,niger,Meningococcal disease
24-11-16,niger,Rift Valley fever
15-05-15,niger,Meningococcal disease
19-08-14,nigeria,Ebola virus disease
13-08-14,nigeria,Ebola virus disease
06-08-14,nigeria,Ebola virus disease
11-08-14,nigeria,Ebola virus disease
22-08-14,nigeria,Ebola virus disease
20-08-14,nigeria,Ebola virus disease
31-07-14,nigeria,Ebola virus disease
27-01-16,nigeria,Lassa fever
08-08-14,nigeria,Ebola virus disease
04-08-14,nigeria,Ebola virus disease
13-03-15,nigeria,Meningococcal disease
27-05-16,nigeria,Lassa fever
15-08-14,nigeria,Ebola virus disease
28-08-14,nigeria,Ebola virus disease
04-09-14,nigeria,Ebola virus disease
07-01-16,oman,MERS-CoV
23-01-15,oman,MERS-CoV
08-12-16,oman,MERS-CoV
04-11-13,oman,MERS-CoV
09-01-14,oman,MERS-CoV
31-10-13,oman,MERS-CoV
27-01-14,oman,MERS-CoV
04-06-15,oman,MERS-CoV
16-01-15,oman,MERS-CoV
22-12-15,panama,Zika virus infection
29-03-16,panama,Microcephaly
05-12-15,panama,Zika virus infection
03-12-15,paraguay,Zika virus infection
21-04-16,peru,Zika virus infection
03-06-16,peru,Oropouche virus disease
08-07-15,philippines,MERS-CoV
13-02-15,philippines,MERS-CoV
10-07-15,philippines,MERS-CoV
24-05-15,qatar,MERS-CoV
18-10-13,qatar,MERS-CoV
06-09-13,qatar,MERS-CoV
10-03-16,qatar,MERS-CoV
29-10-13,qatar,MERS-CoV
11-03-15,qatar,MERS-CoV
16-05-16,qatar,MERS-CoV
10-11-13,qatar,MERS-CoV
31-10-14,qatar,MERS-CoV
11-02-15,qatar,MERS-CoV
31-05-15,qatar,MERS-CoV
15-11-13,qatar,MERS-CoV
29-06-16,qatar,MERS-CoV
29-08-13,qatar,MERS-CoV
29-11-13,qatar,MERS-CoV
26-06-13,saudi_arabia,MERS-CoV
26-01-16,saudi_arabia,MERS-CoV
05-12-16,saudi_arabia,MERS-CoV
15-01-15,saudi_arabia,MERS-CoV
03-02-15,saudi_arabia,MERS-CoV
11-06-15,saudi_arabia,MERS-CoV
29-07-13,saudi_arabia,MERS-CoV
20-04-14,saudi_arabia,MERS-CoV
23-02-15,saudi_arabia,MERS-CoV
11-11-16,saudi_arabia,MERS-CoV
21-09-16,saudi_arabia,MERS-CoV
26-12-14,saudi_arabia,MERS-CoV
14-06-13,saudi_arabia,MERS-CoV
29-07-15,saudi_arabia,MERS-CoV
23-07-14,saudi_arabia,MERS-CoV
21-07-13,saudi_arabia,MERS-CoV
29-02-16,saudi_arabia,MERS-CoV
05-07-13,saudi_arabia,MERS-CoV
16-05-16,saudi_arabia,MERS-CoV
03-11-14,saudi_arabia,MERS-CoV
02-02-16,saudi_arabia,MERS-CoV
15-06-13,saudi_arabia,MERS-CoV
17-09-15,saudi_arabia,MERS-CoV
10-04-14,saudi_arabia,MERS-CoV
17-06-13,saudi_arabia,MERS-CoV
21-11-14,saudi_arabia,MERS-CoV
24-05-15,saudi_arabia,MERS-CoV
12-10-15,saudi_arabia,MERS-CoV
16-09-16,saudi_arabia,MERS-CoV
27-09-15,saudi_arabia,MERS-CoV
14-03-16,saudi_arabia,MERS-CoV
02-07-14,saudi_arabia,MERS-CoV
25-05-15,saudi_arabia,MERS-CoV
07-07-13,saudi_arabia,MERS-CoV
04-10-13,saudi_arabia,MERS-CoV
25-06-14,saudi_arabia,MERS-CoV
28-08-13,saudi_arabia,MERS-CoV
01-08-13,saudi_arabia,MERS-CoV
27-08-15,saudi_arabia,MERS-CoV
14-04-14,saudi_arabia,MERS-CoV
04-11-13,saudi_arabia,MERS-CoV
02-12-14,saudi_arabia,MERS-CoV
11-03-14,saudi_arabia,MERS-CoV
26-03-15,saudi_arabia,MERS-CoV
16-06-15,saudi_arabia,MERS-CoV
19-09-13,saudi_arabia,MERS-CoV
11-11-13,saudi_arabia,MERS-CoV
27-03-14,saudi_arabia,MERS-CoV
11-02-15,saudi_arabia,MERS-CoV
08-05-15,saudi_arabia,MERS-CoV
26-06-14,saudi_arabia,MERS-CoV
11-03-15,saudi_arabia,MERS-CoV
04-01-16,saudi_arabia,MERS-CoV
26-11-13,saudi_arabia,MERS-CoV
24-07-15,saudi_arabia,MERS-CoV
16-03-16,saudi_arabia,MERS-CoV
28-02-14,saudi_arabia,MERS-CoV
26-04-16,saudi_arabia,MERS-CoV
18-03-16,saudi_arabia,MERS-CoV
01-06-15,saudi_arabia,MERS-CoV
13-11-15,saudi_arabia,MERS-CoV
22-06-16,saudi_arabia,MERS-CoV
11-07-13,saudi_arabia,MERS-CoV
09-09-15,saudi_arabia,MERS-CoV
08-05-15,saudi_arabia,MERS-CoV
16-02-15,saudi_arabia,MERS-CoV
06-06-15,saudi_arabia,MERS-CoV
24-10-13,saudi_arabia,MERS-CoV
23-06-15,saudi_arabia,MERS-CoV
08-09-15,saudi_arabia,MERS-CoV
03-07-15,saudi_arabia,MERS-CoV
19-12-16,saudi_arabia,MERS-CoV
23-03-16,saudi_arabia,MERS-CoV
16-04-15,saudi_arabia,MERS-CoV
05-06-13,saudi_arabia,MERS-CoV
31-10-13,saudi_arabia,MERS-CoV
02-09-15,saudi_arabia,MERS-CoV
14-10-13,saudi_arabia,MERS-CoV
19-07-13,saudi_arabia,MERS-CoV
29-10-15,saudi_arabia,MERS-CoV
31-12-13,saudi_arabia,MERS-CoV
22-10-15,saudi_arabia,MERS-CoV
18-08-15,saudi_arabia,MERS-CoV
20-01-15,saudi_arabia,MERS-CoV
17-03-14,saudi_arabia,MERS-CoV
09-04-15,saudi_arabia,MERS-CoV
22-04-16,saudi_arabia,MERS-CoV
02-10-14,saudi_arabia,MERS-CoV
06-08-15,saudi_arabia,MERS-CoV
16-06-14,saudi_arabia,MERS-CoV
22-06-13,saudi_arabia,MERS-CoV
04-02-14,saudi_arabia,MERS-CoV
14-04-16,saudi_arabia,MERS-CoV
31-05-13,saudi_arabia,MERS-CoV
27-12-13,saudi_arabia,MERS-CoV
05-01-15,saudi_arabia,MERS-CoV
20-03-15,saudi_arabia,MERS-CoV
26-06-14,saudi_arabia,MERS-CoV
06-07-16,saudi_arabia,MERS-CoV
25-07-16,saudi_arabia,MERS-CoV
19-12-16,saudi_arabia,MERS-CoV
07-11-13,saudi_arabia,MERS-CoV
18-03-14,saudi_arabia,MERS-CoV
04-07-14,saudi_arabia,MERS-CoV
18-07-13,saudi_arabia,MERS-CoV
21-03-16,saudi_arabia,MERS-CoV
26-02-15,saudi_arabia,MERS-CoV
21-08-15,saudi_arabia,MERS-CoV
29-04-15,saudi_arabia,MERS-CoV
12-08-15,saudi_arabia,MERS-CoV
30-08-13,saudi_arabia,MERS-CoV
04-06-15,saudi_arabia,MERS-CoV
14-05-14,saudi_arabia,MERS-CoV
07-11-14,saudi_arabia,MERS-CoV
06-03-15,saudi_arabia,MERS-CoV
26-08-15,saudi_arabia,MERS-CoV
17-12-14,saudi_arabia,MERS-CoV
19-06-16,saudi_arabia,MERS-CoV
30-09-15,saudi_arabia,MERS-CoV
13-06-14,saudi_arabia,MERS-CoV
21-06-16,saudi_arabia,MERS-CoV
10-03-16,saudi_arabia,MERS-CoV
16-10-14,saudi_arabia,MERS-CoV
07-09-13,saudi_arabia,MERS-CoV
14-07-14,saudi_arabia,MERS-CoV
07-06-13,saudi_arabia,MERS-CoV
17-05-15,saudi_arabia,MERS-CoV
31-10-16,saudi_arabia,MERS-CoV
12-03-14,saudi_arabia,MERS-CoV
28-11-16,saudi_arabia,MERS-CoV
04-12-15,saudi_arabia,MERS-CoV
17-12-13,saudi_arabia,MERS-CoV
23-06-13,saudi_arabia,MERS-CoV
04-09-14,senegal,Ebola virus disease
30-08-14,senegal,Ebola virus disease
14-09-15,senegal,Chikungunya
22-08-14,sierra_leone,Ebola virus disease
15-05-14,sierra_leone,Ebola virus disease
10-07-14,sierra_leone,Ebola virus disease
13-08-14,sierra_leone,Ebola virus disease
17-07-14,sierra_leone,Ebola virus disease
15-08-14,sierra_leone,Ebola virus disease
08-07-14,sierra_leone,Ebola virus disease
19-08-14,sierra_leone,Ebola virus disease
14-04-14,sierra_leone,Ebola virus disease
01-04-14,sierra_leone,Ebola virus disease
30-05-14,sierra_leone,Ebola virus disease
20-08-14,sierra_leone,Ebola virus disease
10-06-14,sierra_leone,Ebola virus disease
06-06-14,sierra_leone,Ebola virus disease
02-04-14,sierra_leone,Ebola virus disease
24-06-14,sierra_leone,Ebola virus disease
11-08-14,sierra_leone,Ebola virus disease
19-07-14,sierra_leone,Ebola virus disease
08-05-14,sierra_leone,Ebola virus disease
24-07-14,sierra_leone,Ebola virus disease
17-04-14,sierra_leone,Ebola virus disease
31-07-14,sierra_leone,Ebola virus disease
15-07-14,sierra_leone,Ebola virus disease
01-07-14,sierra_leone,Ebola virus disease
07-04-14,sierra_leone,Ebola virus disease
06-08-14,sierra_leone,Ebola virus disease
10-04-14,sierra_leone,Ebola virus disease
28-08-14,sierra_leone,Ebola virus disease
09-05-14,sierra_leone,Ebola virus disease
03-04-14,sierra_leone,Ebola virus disease
04-09-14,sierra_leone,Ebola virus disease
22-06-14,sierra_leone,Ebola virus disease
03-07-14,sierra_leone,Ebola virus disease
04-08-14,sierra_leone,Ebola virus disease
22-04-14,sierra_leone,Ebola virus disease
04-06-14,sierra_leone,Ebola virus disease
27-07-14,sierra_leone,Ebola virus disease
12-05-14,sierra_leone,Ebola virus disease
28-05-14,sierra_leone,Ebola virus disease
18-06-14,sierra_leone,Ebola virus disease
06-05-14,sierra_leone,Ebola virus disease
05-04-14,sierra_leone,Ebola virus disease
25-04-14,sierra_leone,Ebola virus disease
08-08-14,sierra_leone,Ebola virus disease
24-05-14,sierra_leone,Ebola virus disease
17-09-15,spain,Chikungunya
09-10-14,spain,Ebola virus disease
10-08-15,spain,Chikungunya
07-11-13,spain,MERS-CoV
06-06-13,sudan,Meningococcal disease
19-05-16,sudan,Haemorrhagic fever syndrome
30-05-14,sudan,Cholera
13-11-15,suriname,Zika virus infection
11-11-15,suriname,Zika virus infection
08-04-16,sweden,Lassa fever
11-09-15,tanzania,Cholera
26-11-15,tanzania,Cholera
21-10-15,tanzania,Cholera
22-04-16,tanzania,Cholera
20-06-15,thailand,MERS-CoV
26-08-16,thailand,MERS-CoV
29-01-16,thailand,MERS-CoV
10-07-15,thailand,MERS-CoV
23-03-16,togo,Lassa fever
06-09-13,tunisia,MERS-CoV
24-10-14,turkey,MERS-CoV
18-07-13,uae,MERS-CoV
14-04-14,uae,MERS-CoV
26-04-14,uae,MERS-CoV
23-05-14,uae,MERS-CoV
10-04-14,uae,MERS-CoV
21-07-13,uae,MERS-CoV
16-06-15,uae,MERS-CoV
25-03-14,uae,MERS-CoV
26-06-15,uae,MERS-CoV
15-11-13,uae,MERS-CoV
20-03-14,uae,MERS-CoV
23-04-14,uae,MERS-CoV
03-01-14,uae,MERS-CoV
13-07-13,uae,MERS-CoV
13-06-14,uae,MERS-CoV
09-06-15,uae,MERS-CoV
14-07-14,uae,MERS-CoV
16-04-14,uae,MERS-CoV
11-02-15,uae,MERS-CoV
15-05-14,uae,MERS-CoV
12-03-14,uae,MERS-CoV
02-12-13,uae,MERS-CoV
26-01-16,uae,MERS-CoV
17-04-14,uae,MERS-CoV
26-03-14,uae,MERS-CoV
21-06-16,uae,MERS-CoV
22-12-13,uae,MERS-CoV
18-05-15,uae,MERS-CoV
24-05-15,uae,MERS-CoV
02-05-16,uganda,Yellow fever
17-03-15,uganda,Typhoid fever
08-01-16,usa,Zika virus infection
05-05-14,usa,MERS-CoV
13-02-15,usa,Measles
17-09-14,usa,Enterovirus
29-01-16,usa,Zika virus infection
21-04-16,usa,Elizabethkingia
14-06-16,usa,Chikungunya
12-02-16,usa,Zika virus infection
15-05-14,usa,MERS-CoV
28-05-15,usa,Lassa fever
22-05-14,usa,MERS-CoV
01-10-14,usa,Ebola virus disease
12-02-16,usa,Microcephaly
03-12-15,venezuela,Zika virus infection
12-04-16,vietnam,Zika virus infection
07-05-14,yemen,MERS-CoV
